start_date,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,2317_trend,2317_trend_label
2014-03-24,0.054150164,0.08916305,0.055923752,-0.047070675,0.03770055,-0.061985094,0.027371714,-0.047222722,0.034028072,0.011853074,0.036313456,-0.06345362,-0.034242168,-0.0033331315,-0.076243035,-0.022050066,0.056533422,-0.050039545,0.058996547,-0.00072606583,-0.055053655,-0.030815603,0.10126461,-0.009737739,0.04308564,-0.055702243,-0.052635252,0.026086874,0.020413807,-0.01181901,0.049015194,-0.07680166,-0.035674557,0.03651072,0.037821483,-0.014638754,-0.036038,-0.026752863,0.025853686,0.05607164,-0.034463085,0.0035112398,-0.01815779,0.036651894,0.010998837,0.058421846,-0.064472474,-0.06677042,0.05789051,-0.004360932,-0.0025398396,0.048651848,-0.08368242,0.03248795,0.047970563,-0.05596044,-0.07456006,-0.07658589,0.065237485,0.039114665,-0.0055452646,-0.028602362,0.04895032,0.037501883,0.00045235577576276895,橫盤整理
2014-03-25,0.057043713,0.092643455,0.057500813,-0.05505442,0.040566143,-0.06573622,0.029214105,-0.050304975,0.03532718,0.013676571,0.036615517,-0.06551216,-0.03884064,-0.002385275,-0.08184563,-0.025057202,0.05971307,-0.055063818,0.060438294,0.001168621,-0.05880772,-0.034668718,0.103853635,-0.013816837,0.045809228,-0.058423616,-0.05598001,0.03359256,0.023803335,-0.015136697,0.05177903,-0.07987276,-0.040280398,0.03952056,0.0408179,-0.014176464,-0.039234273,-0.030751586,0.023706414,0.057309788,-0.03733374,0.0035429597,-0.016887497,0.039655793,0.010268678,0.057960548,-0.06760622,-0.06999424,0.06169888,-0.007637856,-0.0022598193,0.051288743,-0.09059517,0.03591722,0.051636633,-0.059142243,-0.07730012,-0.07904151,0.070762716,0.044897098,-0.009420287,-0.03607156,0.05185513,0.04021792,0.00024487879160232804,橫盤整理
2014-03-26,0.0561094,0.092577785,0.05794818,-0.054526456,0.040307358,-0.06628141,0.029473487,-0.050068926,0.03539733,0.013215133,0.03604734,-0.06451144,-0.0384083,-0.002388768,-0.08142344,-0.024397498,0.059566088,-0.05692543,0.060150985,0.0009708182,-0.058735874,-0.03406359,0.103218056,-0.013419629,0.045594126,-0.058288,-0.055132702,0.03382758,0.02281121,-0.014757472,0.050894953,-0.07930003,-0.0400843,0.039863147,0.0404017,-0.0140684815,-0.038616784,-0.0301313,0.024173386,0.05725215,-0.036014553,0.0038261893,-0.017667536,0.039557207,0.009613178,0.058548704,-0.067158855,-0.070180446,0.061499592,-0.00623333,-0.0014366668,0.05090539,-0.091457374,0.035783272,0.051436927,-0.05846165,-0.076898545,-0.07951851,0.07065321,0.044092175,-0.008946461,-0.035011563,0.05083658,0.039640136,8.623499883116256e-05,橫盤整理
2014-03-27,0.056645446,0.09433687,0.058964703,-0.056866854,0.04152564,-0.06799097,0.029905034,-0.050758753,0.036122084,0.013724203,0.035894357,-0.06498284,-0.04017196,-0.002098129,-0.0832059,-0.024845714,0.060499307,-0.05941634,0.060819242,0.0016111649,-0.059817746,-0.035591062,0.104187764,-0.0149523355,0.046907675,-0.0596129,-0.05632457,0.036337808,0.023505703,-0.015448156,0.051833272,-0.080605075,-0.04130535,0.041508287,0.041692037,-0.013705985,-0.039469864,-0.03143312,0.023667527,0.057614278,-0.036855433,0.0038755315,-0.017604474,0.04058575,0.009161122,0.058905154,-0.06826725,-0.07197292,0.06280572,-0.006681439,-0.0011270444,0.051867697,-0.09404428,0.03665743,0.05281362,-0.059623096,-0.07787292,-0.08100858,0.07276144,0.045913517,-0.010320738,-0.03706163,0.05156332,0.040377732,7.002621468623927e-05,橫盤整理
2014-03-28,0.056889657,0.09610251,0.060066313,-0.05924549,0.042801213,-0.06990136,0.030412182,-0.051274627,0.0368567,0.014151443,0.035601772,-0.06525624,-0.041952766,-0.0018396593,-0.085000716,-0.02505499,0.061452433,-0.062164508,0.061412904,0.0020676435,-0.060549308,-0.03695783,0.10497935,-0.016480139,0.04825931,-0.0608634,-0.057361398,0.038940698,0.023918616,-0.015986284,0.052469198,-0.08179423,-0.042414185,0.043465782,0.04295792,-0.013351332,-0.040272254,-0.032545313,0.023251748,0.05799965,-0.037719734,0.0038781,-0.017613323,0.04141918,0.008485909,0.059480995,-0.069364734,-0.07381068,0.06406734,-0.0069129188,-0.000567867,0.052843455,-0.096911095,0.037406433,0.053882096,-0.060492545,-0.07879695,-0.08249797,0.07483253,0.047655895,-0.0115733985,-0.039069526,0.052206416,0.0410219,-2.8416827650039317e-05,橫盤整理
2014-03-31,0.056374345,0.09677235,0.060645852,-0.059422437,0.043324675,-0.07072544,0.030562691,-0.05104225,0.037190415,0.0140825985,0.035296652,-0.065059885,-0.042405553,-0.0018489225,-0.08513785,-0.024524488,0.061575435,-0.06341668,0.061532978,0.0019429617,-0.060266912,-0.03709112,0.104928516,-0.0168171,0.04872029,-0.0613075,-0.057358585,0.039542194,0.023453236,-0.015736476,0.052243505,-0.08203053,-0.042307515,0.044530664,0.04334074,-0.013206351,-0.040290885,-0.032565325,0.023429396,0.05811039,-0.0377943,0.0038690157,-0.017926818,0.04135995,0.007984952,0.060146905,-0.069601975,-0.07461016,0.06424949,-0.006311818,-6.4754866e-05,0.053024817,-0.097836435,0.037271652,0.053843465,-0.060405593,-0.078936465,-0.08319461,0.07528139,0.047814608,-0.01175766,-0.039030682,0.05204804,0.04095564,-7.111574688541983e-05,橫盤整理
2014-04-01,0.055976335,0.09705315,0.060929097,-0.059100784,0.04377683,-0.0710465,0.030678203,-0.05075025,0.03735769,0.014140162,0.03520639,-0.06514794,-0.042596336,-0.002005542,-0.084844485,-0.024073476,0.0616312,-0.06358146,0.06168687,0.0017961651,-0.0600113,-0.037015468,0.10477358,-0.016874505,0.04881092,-0.06166986,-0.057151847,0.039485857,0.023267645,-0.01550595,0.05199793,-0.08210211,-0.041960847,0.04515751,0.043598346,-0.013194559,-0.04043046,-0.03248212,0.02365527,0.05823522,-0.038076878,0.0037305427,-0.018109236,0.041050542,0.007806637,0.060614966,-0.06970127,-0.07497913,0.06420157,-0.0059309695,5.8155427e-05,0.05286091,-0.098022595,0.037073687,0.05364322,-0.06021401,-0.07897085,-0.08357657,0.07517209,0.047844954,-0.011863398,-0.038636986,0.052005935,0.04083757,4.838751430455044e-05,橫盤整理
2014-04-02,0.055857524,0.097162716,0.0610584,-0.058469113,0.043939944,-0.07088606,0.030626172,-0.050408598,0.037386194,0.014302024,0.035125904,-0.065241836,-0.042605363,-0.0021097658,-0.084424764,-0.023660528,0.06142242,-0.06319407,0.061752055,0.0015814257,-0.059577923,-0.036764674,0.10458464,-0.016711624,0.048752513,-0.06183932,-0.057076454,0.038761433,0.023134071,-0.015275942,0.051838208,-0.08204822,-0.041625414,0.045222618,0.043759957,-0.01319714,-0.040528256,-0.032463737,0.023753121,0.058129687,-0.038052503,0.0036804115,-0.018257482,0.040778507,0.0077800886,0.06072121,-0.06958345,-0.075099155,0.064019404,-0.005788696,2.1038446e-05,0.052769765,-0.09744868,0.036797583,0.053442597,-0.060039435,-0.07878506,-0.083704375,0.07479297,0.04743971,-0.011759936,-0.037939087,0.051827934,0.040758774,-3.3477539413215194e-06,橫盤整理
2014-04-03,0.05612456,0.09750022,0.06126041,-0.05862659,0.04434706,-0.07100119,0.030752594,-0.050398897,0.037521776,0.01469339,0.0351428,-0.065639675,-0.043025542,-0.002144546,-0.08450342,-0.02362551,0.06153136,-0.06306319,0.061962336,0.0015955721,-0.059587527,-0.036860142,0.1046406,-0.01687783,0.048863128,-0.0622513,-0.05731273,0.03864158,0.023445265,-0.015428115,0.05198139,-0.082275674,-0.041750878,0.045445792,0.044194292,-0.013177982,-0.040970802,-0.0328447,0.023625482,0.058133837,-0.038293317,0.0036139253,-0.018231407,0.040828325,0.007778804,0.060673,-0.0697168,-0.07544953,0.06418541,-0.006084316,-8.187883e-05,0.052919623,-0.09744323,0.036880717,0.0536322,-0.06018847,-0.07883415,-0.0839821,0.0749124,0.04758597,-0.012000014,-0.037925795,0.05197582,0.04095957,-3.651219298333486e-05,橫盤整理
2014-04-07,0.056430884,0.09789166,0.061496183,-0.058945652,0.044586893,-0.07115781,0.030804956,-0.05046113,0.037659463,0.0149644045,0.03504765,-0.065858796,-0.043366086,-0.0020466512,-0.08471237,-0.023589235,0.061530247,-0.06328924,0.062019482,0.0015551294,-0.05944688,-0.03695657,0.10468529,-0.01710359,0.04908359,-0.06254005,-0.05769335,0.038695246,0.023552047,-0.015593474,0.052161332,-0.082503855,-0.042020146,0.045611143,0.04455769,-0.013123055,-0.041247364,-0.033287514,0.02343035,0.058067515,-0.038274653,0.003681075,-0.018230075,0.041023165,0.0076429355,0.060565613,-0.069858454,-0.075854234,0.0643932,-0.006318388,-1.5745667e-05,0.05329334,-0.097560585,0.036958274,0.05381673,-0.06037507,-0.07884454,-0.0842351,0.0752452,0.047613673,-0.012174469,-0.038066328,0.05192811,0.04120333,-0.0002528879658220849,橫盤整理
2014-04-08,0.05668034,0.098378256,0.061788697,-0.059676588,0.04499171,-0.07162364,0.03101378,-0.050698955,0.037864037,0.015191992,0.03498729,-0.066160485,-0.043828823,-0.0019607232,-0.085092574,-0.023688953,0.061740782,-0.06385191,0.062137153,0.0016291767,-0.059564464,-0.037234474,0.10478306,-0.017540399,0.049373977,-0.06295699,-0.058075402,0.03939898,0.023755165,-0.01590499,0.05238514,-0.082840905,-0.042430367,0.046047706,0.04498162,-0.01310202,-0.041607786,-0.03377247,0.023247536,0.05819328,-0.03850014,0.003699669,-0.018168095,0.04125452,0.007460401,0.060596857,-0.07019266,-0.07638014,0.064764224,-0.006538054,8.869572e-05,0.053623267,-0.09827963,0.037212517,0.054078035,-0.06062297,-0.079054266,-0.08459341,0.07583917,0.04808137,-0.012571318,-0.038630057,0.052022308,0.041481152,-0.0003718396682909794,橫盤整理
2014-04-09,0.057023417,0.09927922,0.062298175,-0.06096177,0.0455442,-0.07242513,0.03124256,-0.051046975,0.038162805,0.015450001,0.03482795,-0.06640663,-0.044620916,-0.0017543563,-0.085941724,-0.02384563,0.0620687,-0.06503167,0.0623196,0.0018034523,-0.05978752,-0.03785709,0.10511638,-0.018348994,0.050031718,-0.063546255,-0.05883809,0.040688515,0.023976741,-0.016321383,0.052853264,-0.083437726,-0.04316033,0.046772253,0.045604214,-0.013017177,-0.042042803,-0.034484416,0.02291627,0.05833327,-0.038821857,0.0037771463,-0.018107492,0.041698217,0.0071819653,0.0606872,-0.07074896,-0.07725256,0.06542883,-0.006818889,0.00031239737,0.054235227,-0.099548526,0.03760554,0.054593597,-0.061108496,-0.079433165,-0.085205235,0.07690867,0.048885114,-0.013205959,-0.039724775,0.052198537,0.041907433,-0.0006004693924074187,橫盤整理
2014-04-10,0.057231348,0.100282036,0.06290938,-0.06230548,0.046170596,-0.07343044,0.03151827,-0.051343076,0.038527537,0.015667921,0.03465012,-0.066576295,-0.04549696,-0.0015644999,-0.08683803,-0.02391871,0.062461134,-0.06647001,0.062533855,0.002004173,-0.060001455,-0.0385359,0.10544791,-0.019189505,0.050772905,-0.06418378,-0.059589364,0.042149674,0.024124173,-0.01668198,0.053285256,-0.08408578,-0.04388424,0.047720812,0.046284433,-0.012913987,-0.042437147,-0.03512069,0.022633055,0.058512814,-0.039168127,0.0038330122,-0.018096687,0.042139094,0.006840055,0.060935427,-0.071319394,-0.07826343,0.06611524,-0.006987885,0.0006178215,0.054852355,-0.10106791,0.037964102,0.055117242,-0.06156758,-0.07988388,-0.08591076,0.07806353,0.049772095,-0.013860483,-0.040869407,0.0523671,0.042312928,-0.0007895834336399894,橫盤整理
2014-04-11,0.05767505,0.10202748,0.06392205,-0.06505058,0.04748267,-0.075344145,0.03214807,-0.051996555,0.039144274,0.016216803,0.034472916,-0.06711863,-0.04726202,-0.0013572816,-0.0887675,-0.024350371,0.063532926,-0.0688529,0.06313852,0.0025166434,-0.060791045,-0.039999086,0.10625089,-0.020850386,0.052064776,-0.065467164,-0.060741074,0.045050677,0.024774844,-0.01747969,0.05412316,-0.085323706,-0.045242302,0.0495572,0.047572657,-0.012755408,-0.043435022,-0.036269344,0.022134729,0.059016168,-0.04035425,0.003756978,-0.017937971,0.042854533,0.006382948,0.06138858,-0.07254052,-0.07997895,0.06750967,-0.007578123,0.0009809188,0.05573106,-0.10421732,0.038845617,0.056140013,-0.062428832,-0.08094085,-0.08724039,0.08019915,0.051885184,-0.015287622,-0.043303337,0.053108457,0.04306067,-0.0008457161044897378,橫盤整理
2014-04-14,0.054774784,0.09784035,0.062188603,-0.056453004,0.044546854,-0.0713108,0.03079054,-0.04932711,0.037801318,0.014505407,0.034315936,-0.06515584,-0.042214245,-0.0023157196,-0.082556896,-0.021634692,0.060437493,-0.06392146,0.061539598,0.00061669626,-0.057440996,-0.03540316,0.10290315,-0.015996028,0.048525274,-0.06250557,-0.05671024,0.037382912,0.021729106,-0.014539965,0.050750095,-0.08168441,-0.0408096,0.046167765,0.044327017,-0.013259187,-0.040278703,-0.03234534,0.024330052,0.05799448,-0.036875434,0.0037956664,-0.01918472,0.03984794,0.006874273,0.061725482,-0.06899934,-0.07643302,0.06330574,-0.0043221256,0.00071916304,0.052582134,-0.09684805,0.035738017,0.05236292,-0.058901444,-0.078160055,-0.08448062,0.07412503,0.04570125,-0.011265389,-0.035231687,0.049872305,0.04038153,-0.0006582721203062207,橫盤整理
2014-04-15,0.056769922,0.09925317,0.06250208,-0.059632998,0.04602507,-0.072076626,0.031174753,-0.050586067,0.03826139,0.015785312,0.034872256,-0.0670008,-0.044378698,-0.00203119,-0.08467581,-0.023141386,0.06165698,-0.063962236,0.06256122,0.0015607235,-0.059123803,-0.037293736,0.104467236,-0.01788814,0.049717862,-0.06399717,-0.058745682,0.039351508,0.024090936,-0.016096916,0.05266768,-0.08330728,-0.042589996,0.046863705,0.046030004,-0.013159066,-0.042227406,-0.03461251,0.02319656,0.05845301,-0.03905193,0.0035923605,-0.018257935,0.041097682,0.0073038526,0.06098015,-0.07043943,-0.07770498,0.06486091,-0.0066427267,-0.00011617715,0.053759567,-0.09819724,0.037144873,0.054181453,-0.060843103,-0.079413645,-0.085339315,0.07600546,0.04841323,-0.013228873,-0.038397748,0.05177205,0.041888576,-0.0005299679681093531,橫盤整理
2014-04-16,0.058535896,0.10215404,0.06409367,-0.06594482,0.049033083,-0.07570186,0.032871973,-0.052353323,0.03929079,0.01752098,0.03500035,-0.068696454,-0.04856786,-0.0017362623,-0.08915172,-0.024929604,0.06479932,-0.06793229,0.064377174,0.003213252,-0.06238796,-0.040395044,0.10654996,-0.021222753,0.05183972,-0.06687522,-0.06069311,0.04483291,0.026923656,-0.01834874,0.054376494,-0.08578363,-0.04585115,0.05016313,0.048778746,-0.0128466785,-0.04524338,-0.037176188,0.021930985,0.059599686,-0.042070374,0.0031515611,-0.01764958,0.042881083,0.006923189,0.061225187,-0.07286058,-0.08069493,0.06800069,-0.008770242,-1.8309278e-05,0.055168733,-0.10463383,0.039784443,0.057024937,-0.062937826,-0.08156261,-0.08802577,0.07991021,0.053466033,-0.016432729,-0.043824136,0.054572392,0.04365919,-0.00013512321824450636,橫盤整理
2014-04-17,0.05876376,0.10439386,0.06564404,-0.0695923,0.05088562,-0.07865401,0.033852037,-0.052938003,0.040005088,0.018134005,0.03442843,-0.068967074,-0.051031876,-0.0015152567,-0.09205713,-0.025189431,0.066655464,-0.07197404,0.06542215,0.0039539575,-0.063751094,-0.04210522,0.107538424,-0.023411123,0.05338173,-0.06885634,-0.061369993,0.048466284,0.02740038,-0.01904422,0.054692443,-0.08717676,-0.04748863,0.052941803,0.050341964,-0.012502616,-0.04660249,-0.038234845,0.021434408,0.060154222,-0.04333702,0.0029967225,-0.017863482,0.04363678,0.0061198804,0.06202458,-0.07436413,-0.08313985,0.070041545,-0.008776395,0.00083551253,0.055926446,-0.10982782,0.041091498,0.058200162,-0.06366015,-0.08253732,-0.09043006,0.08263081,0.056137394,-0.018092424,-0.04660833,0.05574662,0.044319138,-6.192736780572863e-05,橫盤整理
2014-04-18,0.059183046,0.107464924,0.067491665,-0.07383972,0.052954253,-0.08202155,0.034623556,-0.053548105,0.040987857,0.018722702,0.03382698,-0.06932754,-0.053951528,-0.0011172749,-0.09546824,-0.02536071,0.06838543,-0.0764641,0.066475235,0.0046746647,-0.064629644,-0.04438902,0.10885539,-0.026187006,0.05565613,-0.071093045,-0.06293958,0.05272633,0.027657993,-0.019682799,0.055524,-0.089197055,-0.049311783,0.05621233,0.05235011,-0.012027191,-0.047910992,-0.039748684,0.020708982,0.060656864,-0.044901934,0.002951095,-0.017947774,0.04473559,0.0051538455,0.06294401,-0.0762737,-0.08622713,0.072371915,-0.009037686,0.0018253719,0.05745703,-0.115398504,0.04226034,0.05952175,-0.06488909,-0.08377441,-0.09307179,0.08622998,0.059241492,-0.02004832,-0.05018897,0.05700183,0.045297682,-0.00021431729155097133,橫盤整理
2014-04-21,0.058842406,0.109603114,0.06889505,-0.07564593,0.054161377,-0.084224015,0.034925483,-0.053380992,0.041667696,0.018865852,0.03319992,-0.06905342,-0.055508114,-0.00090200495,-0.09714054,-0.024709105,0.06899592,-0.079546146,0.066874824,0.0047037234,-0.06410823,-0.04548288,0.10927778,-0.02771459,0.0572793,-0.07230307,-0.063846655,0.05492904,0.026904525,-0.019462924,0.05567142,-0.09035055,-0.049956955,0.058630522,0.05352929,-0.011658496,-0.04822264,-0.04026049,0.020483997,0.06077778,-0.04545064,0.0030090474,-0.018306155,0.045138497,0.0042710695,0.063958175,-0.0772035,-0.08834905,0.07347914,-0.008647973,0.0028436172,0.058567584,-0.1186359,0.04229176,0.05978955,-0.0652439,-0.08432418,-0.0947603,0.08833013,0.060472675,-0.020848317,-0.05156207,0.057144836,0.04565017,-0.0005181384447540175,橫盤整理
2014-04-22,0.057968024,0.11018265,0.06941414,-0.074429885,0.05423089,-0.08453913,0.03461084,-0.052525952,0.041829545,0.01850779,0.03277481,-0.06839291,-0.055237014,-0.0008669516,-0.09651613,-0.023442376,0.06828932,-0.080156535,0.06649862,0.0040450925,-0.062322184,-0.045037724,0.1087314,-0.027597133,0.057814848,-0.07219051,-0.0639546,0.0543671,0.025422888,-0.018479057,0.055145953,-0.09036873,-0.049230505,0.059423603,0.053568225,-0.011511082,-0.04749813,-0.039762106,0.020767508,0.060482547,-0.04493322,0.003156852,-0.018780615,0.044726606,0.0037245192,0.064731605,-0.0769323,-0.088942476,0.07302456,-0.007746992,0.003539249,0.058999646,-0.11828229,0.04118235,0.058921568,-0.06472342,-0.083990045,-0.09498265,0.08833516,0.05953139,-0.020293254,-0.05038569,0.056190338,0.04538803,-0.0009168836945144964,橫盤整理
2014-04-23,0.057392053,0.10996003,0.06935739,-0.07246539,0.054057408,-0.08394192,0.034254998,-0.051748283,0.041765794,0.018319624,0.032766283,-0.068115726,-0.05449989,-0.00095961505,-0.09510561,-0.022481743,0.067405306,-0.079138674,0.06602999,0.0033625653,-0.060698934,-0.044190776,0.10802469,-0.026834339,0.057762,-0.07169899,-0.06384878,0.05277452,0.02450372,-0.017688546,0.054662533,-0.09003644,-0.048283286,0.059333377,0.053345308,-0.011530375,-0.046879154,-0.039162107,0.021121971,0.06018138,-0.044468783,0.003195738,-0.01903431,0.044134833,0.0035823958,0.06508129,-0.07628196,-0.08870719,0.07206387,-0.007330547,0.0036918127,0.059076656,-0.11634739,0.040015087,0.05803544,-0.06415149,-0.08353793,-0.09445592,0.08745078,0.058251888,-0.019503212,-0.048662424,0.055305224,0.04512214,-0.0011494223324569326,橫盤整理
2014-04-24,0.059650093,0.113944516,0.07123375,-0.079716705,0.057435405,-0.08792183,0.035699558,-0.053547878,0.043109674,0.020255756,0.033025052,-0.07013598,-0.05928929,-0.00040930643,-0.10003705,-0.02422101,0.07032049,-0.08310351,0.06771967,0.004817257,-0.06307317,-0.04795522,0.11053216,-0.030750893,0.060975265,-0.07478479,-0.06732856,0.058820102,0.02722956,-0.020011935,0.05723581,-0.09331933,-0.051904622,0.063145496,0.056827873,-0.011098539,-0.050026257,-0.042440034,0.019557847,0.061193682,-0.048008505,0.0029139519,-0.018201916,0.046314456,0.0030726874,0.06530246,-0.07915671,-0.09238978,0.07543351,-0.010200735,0.003901949,0.061692033,-0.12286566,0.042355526,0.061189532,-0.06689842,-0.0860969,-0.09715299,0.09249269,0.0639064,-0.023026304,-0.05507631,0.058073778,0.04746414,-0.0011293413857343386,橫盤整理
2014-04-25,0.059036884,0.11489313,0.072103575,-0.08064552,0.058488958,-0.08948874,0.0363101,-0.053299937,0.043455128,0.020387579,0.032610144,-0.06991948,-0.060142808,-0.00043638493,-0.10062935,-0.023640513,0.07101555,-0.085132994,0.06805855,0.0047682337,-0.06310547,-0.04816894,0.110407814,-0.03135657,0.061596464,-0.07566897,-0.06719297,0.060051583,0.02678204,-0.019857805,0.05662886,-0.09363235,-0.05215422,0.06498683,0.057401426,-0.010968921,-0.05042365,-0.04227026,0.019694643,0.06141398,-0.048243754,0.0027629363,-0.018646955,0.04606971,0.002532751,0.06616932,-0.07943415,-0.093494944,0.07596454,-0.0094294585,0.004708846,0.061729264,-0.12540542,0.042459752,0.061236665,-0.06647712,-0.08623835,-0.09832257,0.093253754,0.06463536,-0.023368793,-0.055136792,0.058063563,0.04738644,-0.0011186911223110536,橫盤整理
2014-04-28,0.052910957,0.10414184,0.06730154,-0.058745906,0.051417656,-0.07856645,0.03296928,-0.047369592,0.04002585,0.016782455,0.03280093,-0.06592391,-0.047788337,-0.0026265215,-0.08542784,-0.017932246,0.063563816,-0.07148612,0.064349696,0.00035318776,-0.055794183,-0.037175454,0.10274517,-0.019330092,0.05269503,-0.068385206,-0.05736722,0.04064916,0.020442244,-0.013172625,0.048769653,-0.08489442,-0.041410234,0.05580126,0.049281985,-0.012077526,-0.04314766,-0.0331799,0.024610126,0.058795154,-0.040042255,0.0027029146,-0.021162609,0.03903214,0.004130892,0.06622446,-0.07076372,-0.0839962,0.06560388,-0.0025152192,0.0034262782,0.054094765,-0.10532173,0.03516114,0.05243798,-0.058462553,-0.07941119,-0.091114536,0.07813322,0.04938898,-0.013667296,-0.035021327,0.050943095,0.041264035,-0.0004521667585244556,橫盤整理
2014-04-29,0.05347119,0.09789941,0.06321247,-0.04900781,0.047234926,-0.07005081,0.03025132,-0.04560233,0.03784352,0.016356915,0.034188572,-0.066357695,-0.041798767,-0.003525535,-0.07781534,-0.017187217,0.059287176,-0.059159923,0.06261175,-0.0015905593,-0.05260724,-0.032112677,0.100191526,-0.013438952,0.047886856,-0.06443566,-0.054764517,0.028248375,0.0203,-0.011434843,0.04752046,-0.08102149,-0.037024535,0.047718648,0.045866016,-0.012857445,-0.041023728,-0.031160321,0.02578925,0.056931324,-0.037147194,0.0028614376,-0.020888096,0.036850933,0.0065404256,0.063171394,-0.06671436,-0.07787861,0.060511585,-0.003021252,0.0003895636,0.051570352,-0.09077893,0.032331727,0.04939312,-0.056590058,-0.07611424,-0.08577894,0.070043825,0.04205282,-0.009390056,-0.026708752,0.048714858,0.039801896,-0.0003961043093971326,橫盤整理
2014-04-30,0.060303308,0.10254599,0.06422056,-0.061385337,0.05110307,-0.07332837,0.03217626,-0.050533853,0.039348744,0.020057136,0.03534528,-0.07083759,-0.048988406,-0.0019628175,-0.08626395,-0.0227651,0.063471526,-0.06257937,0.06507001,0.0013875926,-0.05845744,-0.038233038,0.10506919,-0.0199003,0.05192492,-0.06835529,-0.061415873,0.037231397,0.027243463,-0.017138865,0.05334376,-0.08588902,-0.044282876,0.049886998,0.050834116,-0.012359348,-0.046794035,-0.038568866,0.02160563,0.058028206,-0.041986037,0.002939479,-0.018025607,0.042091742,0.006886665,0.06025326,-0.07122023,-0.08173407,0.06619227,-0.010471276,-0.000799196,0.056437813,-0.09758255,0.037707604,0.055755757,-0.06272952,-0.07984869,-0.08835382,0.07753895,0.05052625,-0.015344193,-0.03818345,0.054083325,0.044764422,-0.00109547773222772,橫盤整理
2014-05-02,0.057854217,0.09717897,0.061744817,-0.053859323,0.04745053,-0.06894916,0.03130716,-0.048703913,0.037748147,0.017993169,0.035080913,-0.068258256,-0.043352067,-0.0026463156,-0.08023091,-0.020864403,0.060547743,-0.058563527,0.06301063,-0.0004197673,-0.05653244,-0.033114497,0.10141062,-0.014830797,0.047586523,-0.064716265,-0.056651007,0.03048014,0.024424579,-0.0149796335,0.049542196,-0.08143082,-0.040519204,0.045456037,0.04662299,-0.012942134,-0.043445837,-0.034698017,0.023637312,0.056834925,-0.03669237,0.0033905644,-0.019330788,0.03986457,0.007278418,0.059733268,-0.0671841,-0.07729737,0.062072206,-0.0068280464,-0.0006264906,0.053226683,-0.09082652,0.03557845,0.052476484,-0.05900714,-0.0763918,-0.08519856,0.07128921,0.04384205,-0.011040368,-0.029897897,0.050543908,0.04206778,-0.001313567903532835,橫盤整理
2014-05-05,0.06326599,0.10409065,0.06465107,-0.068313986,0.053033233,-0.07584461,0.034041893,-0.053657662,0.04022931,0.021457754,0.035811022,-0.07234991,-0.05221535,-0.0012996346,-0.09078304,-0.026002532,0.06657427,-0.06684372,0.06641704,0.0033923846,-0.063441806,-0.041024484,0.106888905,-0.02271504,0.053024445,-0.07042581,-0.062936716,0.043344624,0.030944144,-0.020499773,0.055232856,-0.087727495,-0.048365492,0.051330626,0.052768502,-0.012012521,-0.049448356,-0.042036887,0.020058267,0.059023738,-0.04309244,0.0031402544,-0.01705313,0.04535419,0.006605707,0.059147082,-0.07314939,-0.0839382,0.06916374,-0.012990929,-0.00084087497,0.057934746,-0.10327063,0.041638754,0.05947231,-0.06541404,-0.08181254,-0.090328306,0.08132156,0.055080067,-0.01851633,-0.04377297,0.05666675,0.046937633,-0.001004609884885983,橫盤整理
2014-05-06,0.061934654,0.10502918,0.06578255,-0.06967547,0.053500757,-0.078093946,0.034717735,-0.05352993,0.040681757,0.020849291,0.03474845,-0.070937924,-0.052918117,-0.0012224922,-0.0919329,-0.025272487,0.06736079,-0.07132004,0.06653211,0.003552993,-0.06390589,-0.041257106,0.10668172,-0.023547592,0.053656995,-0.07102641,-0.062052637,0.045725174,0.02974164,-0.020125698,0.054184545,-0.08774518,-0.048712093,0.053478867,0.052924696,-0.011675507,-0.049199805,-0.041542243,0.020392787,0.059248324,-0.042305537,0.0033442979,-0.017961327,0.04561151,0.0054281433,0.06038332,-0.07338674,-0.08535889,0.069911614,-0.0110629415,0.00071612926,0.05785592,-0.10735756,0.042085085,0.059598535,-0.064801104,-0.081929736,-0.09205628,0.08248544,0.055579063,-0.018738711,-0.04415525,0.056237955,0.046438962,-0.0011287644818501455,橫盤整理
